ID,Bloc,IDc_Lvl,Rep_Geo,R,W,Trial_in_Bloc,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Err_Radiale,InT,Angle
PTEST,FVP_FB,1,1,250,100,4,18843.9866829,0.5277066999988165,856.878599467064,788.7472437310907,3432.0,20.7578125,19.2753507317164,1,1.963793624779964
PTEST,FVP_FB,1,1,250,100,4,18843.9947524,0.5357762000021467,847.3063809059912,786.2550638428798,3416.0,20.6796875,20.816189052217453,1,1.9999769292223786
PTEST,FVP_FB,1,1,250,100,4,18844.0026748,0.5436985999986064,832.7280020629781,781.935285369981,3416.0,20.6796875,23.369427270013944,1,2.055072382619892
PTEST,FVP_FB,1,1,250,100,4,18844.0102486,0.5512724000000162,822.9907452508523,778.4462335264859,3424.0,20.71875,25.005712976811253,1,2.092323792680929
PTEST,FVP_FB,1,1,250,100,4,18844.0190477,0.5600715000000491,808.9074811609983,772.3542382441926,3496.0,21.0703125,27.15959532217738,1,2.147359903979098
PTEST,FVP_FB,1,1,250,100,4,18844.0263408,0.5673645999995642,800.1604538551903,767.9790779960002,3496.0,21.0703125,28.429776632610015,1,2.182270206337652
PTEST,FVP_FB,1,1,250,100,4,18844.0351354,0.5761592000017117,791.9085413025415,763.3823906466336,3528.0,21.2265625,29.561139892590575,1,2.2158846832166503
PTEST,FVP_FB,1,1,250,100,4,18844.0425671,0.5835909000015818,780.19082547778,755.9612327572945,3520.0,21.1875,31.017069403999926,1,2.2651012556052947
PTEST,FVP_FB,1,1,250,100,4,18844.0517605,0.5927842999990389,772.599065929343,750.8661094302856,3488.0,21.03125,32.10570039759904,1,2.29734432877377
PTEST,FVP_FB,1,1,250,100,4,18844.0581426,0.5991663999993762,761.4864903584424,742.614224911543,3424.0,20.71875,33.654962316392584,1,2.34597188010637
PTEST,FVP_FB,1,1,250,100,4,18844.067865,0.6088888000012957,754.0047563107074,736.6883749551305,3336.0,20.2890625,34.816357088389566,1,2.379302487848922
PTEST,FVP_FB,1,1,250,100,4,18844.0753727,0.6163965000014286,742.232027735595,726.9965642787549,3280.0,20.015625,37.03763654999881,1,2.4320715220946685
PTEST,FVP_FB,1,1,250,100,4,18844.0832158,0.6242396000016015,738.1060714592705,723.5628942105533,3224.0,19.7421875,37.97960284400892,1,2.4504522439785275
PTEST,FVP_FB,1,1,250,100,4,18844.0905546,0.631578399999853,721.2171571015157,708.6651966565817,2976.0,18.53125,42.344308352130554,0,2.5266150317932605
PTEST,FVP_FB,1,1,250,100,4,18844.0991738,0.6401976000015566,712.5801552964099,700.3025485872519,2856.0,17.9453125,44.81093371297629,0,2.5666973126069785
PTEST,FVP_FB,1,1,250,100,4,18844.1064658,0.6474895999999717,703.888140740953,691.3307009896928,2744.0,17.3984375,47.47985732677387,0,2.6079079760569948
PTEST,FVP_FB,1,1,250,100,4,18844.1151283,0.6561521000003268,691.1801954098736,676.8760576380698,2696.0,17.1640625,51.660641274949796,0,2.67063280112317
PTEST,FVP_FB,1,1,250,100,4,18844.1223898,0.6634135999993305,683.3683848600326,666.8519563099328,2688.0,17.125,54.32954065388418,0,2.711643781770371
PTEST,FVP_FB,1,1,250,100,4,18844.1304959,0.6715197000012267,673.136013294748,651.7881134300804,2888.0,18.1015625,57.8758340186634,0,2.770005420204927
PTEST,FVP_FB,1,1,250,100,4,18844.1384421,0.6794659000006504,667.1946362568408,641.7086303266499,3000.0,18.6484375,59.9671378060695,0,2.8072723944522533
PTEST,FVP_FB,1,1,250,100,4,18844.1468502,0.6878739999992831,662.0234377238475,631.6291472232193,3056.0,18.921875,61.74658344040955,0,2.8432652547508064
PTEST,FVP_FB,1,1,250,100,4,18844.1550464,0.6960701999996672,655.1468439299733,616.0668683657249,3152.0,19.390625,64.19996058055858,0,2.897066087598043
PTEST,FVP_FB,1,1,250,100,4,18844.1633699,0.704393700001674,650.9658749032978,605.4335675093585,3184.0,19.546875,65.88548911161769,0,2.9329386192161793
PTEST,FVP_FB,1,1,250,100,4,18844.1711424,0.7121661999990465,645.0795106157417,589.1513255730475,3200.0,19.625,68.73306612212116,0,2.986766404000756
PTEST,FVP_FB,1,1,250,100,4,18844.1788194,0.7198432000004686,641.1736053408212,578.296497615507,3192.0,19.5859375,71.11818955173652,0,3.022048304813579
PTEST,FVP_FB,1,1,250,100,4,18844.186245,0.727268800001184,637.4327383169536,567.607814983847,3152.0,19.390625,73.74655173125973,0,3.056212946924316
PTEST,FVP_FB,1,1,250,100,4,18844.1943634,0.7353872000021511,632.3165525343113,551.8240090251782,3120.0,19.234375,77.8967046684462,0,3.105524669718353
PTEST,FVP_FB,1,1,250,100,4,18844.2027489,0.7437726999996812,629.4558895160596,541.689144146454,3120.0,19.234375,80.54842638192497,0,3.136482505232484
PTEST,FVP_FB,1,1,250,100,4,18844.2103556,0.7513794000005873,626.7602647488611,526.9575919183632,3272.0,19.9765625,83.49486586575375,0,-3.102474405182211
PTEST,FVP_FB,1,1,250,100,4,18844.2182094,0.7592332000021997,626.4301882467552,517.4873083431619,3464.0,20.9140625,84.32864160692407,0,-3.074204650360324
PTEST,FVP_FB,1,1,250,100,4,18844.2266555,0.7676792999991449,627.585456004126,503.1988103174196,3648.0,21.8125,84.44544640649264,0,-3.0313329308591044
PTEST,FVP_FB,1,1,250,100,4,18844.2342366,0.7752604000015708,629.7309532678147,493.2300907645762,3728.0,22.203125,83.56418818463737,0,-3.0009164993744655
PTEST,FVP_FB,1,1,250,100,4,18844.2426306,0.7836544000019785,632.6466290364173,482.5414081329163,3744.0,22.28125,82.35781811260154,0,-2.9678379547027762
PTEST,FVP_FB,1,1,250,100,4,18844.2501509,0.7911746999998286,638.1479040715166,464.3761858366238,3720.0,22.1640625,80.61719997933346,0,-2.9108143433124662
PTEST,FVP_FB,1,1,250,100,4,18844.2587858,0.7998096000010264,642.383885848543,450.9184144402851,3688.0,22.0078125,79.87198252428806,0,-2.8681487740630334
PTEST,FVP_FB,1,1,250,100,4,18844.2666693,0.8076930999995966,649.1504541417152,429.8733398287267,3528.0,21.2265625,79.78071720581397,0,-2.801113209123338
PTEST,FVP_FB,1,1,250,100,4,18844.2742238,0.8152475999995659,654.0465889229534,415.7509871288652,3456.0,20.875,80.22008865169249,0,-2.75583500293908
